#  hyd_o2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
O2/CH4/N2 Mole Fractions
 0.00000E+00  1.00000E+00  0.00000E+00
115
 2.64000E+02  2.29449E+01  0.00000E+00  9.01434E-01  0.00000E+00  0.00000E+00  9.77896E-01  0.00000E+00
 2.64500E+02  2.32323E+01  0.00000E+00  9.00633E-01  0.00000E+00  0.00000E+00  9.77709E-01  0.00000E+00
 2.65000E+02  2.35245E+01  0.00000E+00  8.99839E-01  0.00000E+00  0.00000E+00  9.77522E-01  0.00000E+00
 2.65500E+02  2.38217E+01  0.00000E+00  8.99051E-01  0.00000E+00  0.00000E+00  9.77337E-01  0.00000E+00
 2.66000E+02  2.41240E+01  0.00000E+00  8.98270E-01  0.00000E+00  0.00000E+00  9.77154E-01  0.00000E+00
 2.66500E+02  2.44313E+01  0.00000E+00  8.97497E-01  0.00000E+00  0.00000E+00  9.76972E-01  0.00000E+00
 2.67000E+02  2.47439E+01  0.00000E+00  8.96730E-01  0.00000E+00  0.00000E+00  9.76791E-01  0.00000E+00
 2.67500E+02  2.50618E+01  0.00000E+00  8.95970E-01  0.00000E+00  0.00000E+00  9.76612E-01  0.00000E+00
 2.68000E+02  2.53851E+01  0.00000E+00  8.95217E-01  0.00000E+00  0.00000E+00  9.76435E-01  0.00000E+00
 2.68500E+02  2.57139E+01  0.00000E+00  8.94472E-01  0.00000E+00  0.00000E+00  9.76259E-01  0.00000E+00
 2.69000E+02  2.60482E+01  0.00000E+00  8.93734E-01  0.00000E+00  0.00000E+00  9.76085E-01  0.00000E+00
 2.69500E+02  2.63882E+01  0.00000E+00  8.93004E-01  0.00000E+00  0.00000E+00  9.75913E-01  0.00000E+00
 2.70000E+02  2.67340E+01  0.00000E+00  8.92282E-01  0.00000E+00  0.00000E+00  9.75742E-01  0.00000E+00
 2.70500E+02  2.70856E+01  0.00000E+00  8.91567E-01  0.00000E+00  0.00000E+00  9.75573E-01  0.00000E+00
 2.71000E+02  2.74431E+01  0.00000E+00  8.90861E-01  0.00000E+00  0.00000E+00  9.75406E-01  0.00000E+00
 2.71500E+02  2.78068E+01  0.00000E+00  8.90162E-01  0.00000E+00  0.00000E+00  9.75240E-01  0.00000E+00
 2.72000E+02  2.81765E+01  0.00000E+00  8.89472E-01  0.00000E+00  0.00000E+00  9.75077E-01  0.00000E+00
 2.72500E+02  2.85525E+01  0.00000E+00  8.88790E-01  0.00000E+00  0.00000E+00  9.74915E-01  0.00000E+00
 2.73000E+02  2.89349E+01  0.00000E+00  8.88116E-01  0.00000E+00  0.00000E+00  9.74755E-01  0.00000E+00
 2.73500E+02  3.03277E+01  0.00000E+00  8.90769E-01  0.00000E+00  0.00000E+00  9.75418E-01  0.00000E+00
 2.74000E+02  3.16844E+01  0.00000E+00  8.93064E-01  0.00000E+00  0.00000E+00  9.75989E-01  0.00000E+00
 2.74500E+02  3.31012E+01  0.00000E+00  8.95321E-01  0.00000E+00  0.00000E+00  9.76548E-01  0.00000E+00
 2.75000E+02  3.45806E+01  0.00000E+00  8.97542E-01  0.00000E+00  0.00000E+00  9.77095E-01  0.00000E+00
 2.75500E+02  3.61256E+01  0.00000E+00  8.99725E-01  0.00000E+00  0.00000E+00  9.77632E-01  0.00000E+00
 2.76000E+02  3.77393E+01  0.00000E+00  9.01873E-01  0.00000E+00  0.00000E+00  9.78157E-01  0.00000E+00
 2.76500E+02  3.94247E+01  0.00000E+00  9.03985E-01  0.00000E+00  0.00000E+00  9.78672E-01  0.00000E+00
 2.77000E+02  4.11853E+01  0.00000E+00  9.06062E-01  0.00000E+00  0.00000E+00  9.79176E-01  0.00000E+00
 2.77500E+02  4.30245E+01  0.00000E+00  9.08104E-01  0.00000E+00  0.00000E+00  9.79669E-01  0.00000E+00
 2.78000E+02  4.49460E+01  0.00000E+00  9.10113E-01  0.00000E+00  0.00000E+00  9.80153E-01  0.00000E+00
 2.78500E+02  4.69537E+01  0.00000E+00  9.12088E-01  0.00000E+00  0.00000E+00  9.80627E-01  0.00000E+00
 2.79000E+02  4.90518E+01  0.00000E+00  9.14031E-01  0.00000E+00  0.00000E+00  9.81091E-01  0.00000E+00
 2.79500E+02  5.12446E+01  0.00000E+00  9.15941E-01  0.00000E+00  0.00000E+00  9.81546E-01  0.00000E+00
 2.80000E+02  5.35367E+01  0.00000E+00  9.17820E-01  0.00000E+00  0.00000E+00  9.81992E-01  0.00000E+00
 2.80500E+02  5.59329E+01  0.00000E+00  9.19667E-01  0.00000E+00  0.00000E+00  9.82429E-01  0.00000E+00
 2.81000E+02  5.84051E+01  0.00000E+00  9.22993E-01  0.00000E+00  0.00000E+00  9.83305E-01  0.00000E+00
 2.81500E+02  6.10102E+01  0.00000E+00  9.25124E-01  0.00000E+00  0.00000E+00  9.83826E-01  0.00000E+00
 2.82000E+02  6.37311E+01  0.00000E+00  9.27255E-01  0.00000E+00  0.00000E+00  9.84347E-01  0.00000E+00
 2.82500E+02  6.65729E+01  0.00000E+00  9.29386E-01  0.00000E+00  0.00000E+00  9.84867E-01  0.00000E+00
 2.83000E+02  6.95410E+01  0.00000E+00  9.31518E-01  0.00000E+00  0.00000E+00  9.85388E-01  0.00000E+00
 2.83500E+02  7.26410E+01  0.00000E+00  9.33649E-01  0.00000E+00  0.00000E+00  9.85909E-01  0.00000E+00
 2.84000E+02  7.58787E+01  0.00000E+00  9.35780E-01  0.00000E+00  0.00000E+00  9.86429E-01  0.00000E+00
 2.84500E+02  7.92602E+01  0.00000E+00  9.37911E-01  0.00000E+00  0.00000E+00  9.86950E-01  0.00000E+00
