# hyd_co2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
CO2/CH4/N2 Mole Fractions
 0.00000e+00  0.00000e+00  1.00000e+00
115
 2.58150e+02  2.86738e+02  0.00000e+00  0.00000e+00  9.66260e-01  0.00000e+00  0.00000e+00  9.68640e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.58650e+02  2.88745e+02  0.00000e+00  0.00000e+00  9.65970e-01  0.00000e+00  0.00000e+00  9.68550e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.59150e+02  2.90337e+02  0.00000e+00  0.00000e+00  9.65640e-01  0.00000e+00  0.00000e+00  9.68410e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.59650e+02  2.92677e+02  0.00000e+00  0.00000e+00  9.65390e-01  0.00000e+00  0.00000e+00  9.68350e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.60150e+02  2.94019e+02  0.00000e+00  0.00000e+00  9.65030e-01  0.00000e+00  0.00000e+00  9.68190e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.60650e+02  2.96120e+02  0.00000e+00  0.00000e+00  9.64750e-01  0.00000e+00  0.00000e+00  9.68100e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.61150e+02  2.97809e+02  0.00000e+00  0.00000e+00  9.64420e-01  0.00000e+00  0.00000e+00  9.67970e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.61650e+02  2.99677e+02  0.00000e+00  0.00000e+00  9.64110e-01  0.00000e+00  0.00000e+00  9.67870e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.62150e+02  3.01732e+02  0.00000e+00  0.00000e+00  9.63820e-01  0.00000e+00  0.00000e+00  9.67780e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.62650e+02  3.03370e+02  0.00000e+00  0.00000e+00  9.63480e-01  0.00000e+00  0.00000e+00  9.67640e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.63150e+02  3.05197e+02  0.00000e+00  0.00000e+00  9.63160e-01  0.00000e+00  0.00000e+00  9.67530e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.63650e+02  3.07218e+02  0.00000e+00  0.00000e+00  9.62860e-01  0.00000e+00  0.00000e+00  9.67440e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.64150e+02  3.08820e+02  0.00000e+00  0.00000e+00  9.62510e-01  0.00000e+00  0.00000e+00  9.67300e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.64650e+02  3.10617e+02  0.00000e+00  0.00000e+00  9.62190e-01  0.00000e+00  0.00000e+00  9.67180e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.65150e+02  3.12614e+02  0.00000e+00  0.00000e+00  9.61880e-01  0.00000e+00  0.00000e+00  9.67090e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.65650e+02  3.14186e+02  0.00000e+00  0.00000e+00  9.61520e-01  0.00000e+00  0.00000e+00  9.66940e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.66150e+02  3.15957e+02  0.00000e+00  0.00000e+00  9.61180e-01  0.00000e+00  0.00000e+00  9.66820e-01  0.00000e+00  0.00000e+00  1.00000e+00
